27,Region V - Bicol Region,23000,9700,2,1,5,2,1,2,0.5237499999999999,0.13375,0.12375,0.08375,0.043750000000000004,0.02375,0.053750000000000006,0.013750000000000002
28,Region V - Bicol Region,41500,17100,1,1,4,2,0,2,0.5525,0.1625,0.11249999999999999,0.0725,0.012499999999999992,-0.007500000000000007,0.06249999999999999,0.032499999999999994
29,Region III - Central Luzon,41500,41500,1,2,4,1,1,2,0.59625,0.26625,0.25625000000000003,0.16625,0.01,0.11625,0.17625000000000002,0.12625
30,Region V - Bicol Region,23000,23000,1,2,4,1,1,2,0.5687500000000001,0.14875,0.10875,0.07875,-0.011250000000000003,-0.03125,0.09875,0.03875
31,Region IVA - CALABARZON,23000,9700,1,2,5,2,0,3,0.5075,0.21750000000000003,0.1075,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.027500000000000004
32,Region V - Bicol Region,41500,41500,1,2,4,1,1,2,0.59875,0.24875,0.25875000000000004,0.16875,0.01,0.11875,0.15875,0.12875
33,Region III - Central Luzon,6000,1700,1,2,5,2,0,3,0.5,0.19,0.12,0.06999999999999999,0.039999999999999994,0.01999999999999999,0.029999999999999992,0.029999999999999992
34,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.59625,0.28625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
35,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.595,0.265,0.235,0.165,0.01,0.115,0.185,0.125
36,NCR - National Capital Region,13500,13500,1,2,5,2,1,2,0.53125,0.17124999999999999,0.11124999999999999,0.07125,0.031249999999999993,0.011249999999999991,0.041249999999999995,0.031249999999999993
37,CAR - Cordillera Administrative Region,3500,3500,1,2,5,2,1,2,0.5075,0.1375,0.1275,0.0775,0.0475,0.027499999999999997,0.0375,0.0375
38,Region III - Central Luzon,23000,23000,1,1,5,3,1,1,0.56375,0.14375,0.11374999999999999,0.07375,-0.016250000000000007,-0.0062500000000000056,0.09375,0.033749999999999995
39,Region III - Central Luzon,23000,9700,1,0,5,4,0,1,0.50875,0.21875,0.10875,0.06875,0.028750000000000005,0.018750000000000003,0.03875000000000001,0.008750000000000003
40,Region V - Bicol Region,41500,33700,1,1,4,2,0,2,0.5974999999999999,0.2475,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
41,NCR - National Capital Region,23000,23000,1,2,5,2,1,2,0.57125,0.16125,0.11125,0.08125,-0.00875,-0.028749999999999998,0.10125,0.01125
42,Region IVA - CALABARZON,47500,19500,1,0,4,3,0,1,0.5650000000000001,0.20500000000000002,0.095,0.065,-0.005000000000000001,-0.015,0.065,0.025
43,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.59625,0.26625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
44,Region V - Bicol Region,13500,5900,2,1,6,3,1,2,0.505,0.175,0.125,0.075,0.045,0.034999999999999996,0.034999999999999996,0.004999999999999994
45,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.595,0.335,0.245,0.165,0.01,0.115,0.185,0.125
46,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.5974999999999999,0.27749999999999997,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
47,Region III - Central Luzon,41500,33700,1,1,2,0,0,2,0.5974999999999999,0.3175,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
48,Region III - Central Luzon,6000,2900,1,2,5,2,0,3,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
49,NCR - National Capital Region,23000,23000,1,2,6,3,1,2,0.55125,0.20125,0.10125000000000002,0.07125000000000002,-0.018749999999999982,-0.028749999999999984,0.09125000000000003,0.03125000000000002
50,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59625,0.33625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
51,Region V - Bicol Region,32500,32500,1,1,5,3,1,1,0.59625,0.22625,0.24625,0.16625,0.01,0.12625,0.18625,0.10625
52,NCR - National Capital Region,6000,4100,1,0,5,4,0,1,0.50125,0.17124999999999999,0.12125,0.07125,0.041249999999999995,0.031249999999999993,0.031249999999999993,0.031249999999999993
53,Region III - Central Luzon,32500,13500,1,2,4,1,0,3,0.5275,0.1975,0.0975,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.037500000000000006
54,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.595,0.255,0.235,0.165,0.01,0.115,0.185,0.125
55,Region V - Bicol Region,23000,23000,1,1,3,1,1,1,0.5625,0.1225,0.1225,0.0825,-0.0075,-0.027499999999999997,0.10250000000000001,0.0425
56,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.5925,0.2425,0.2425,0.1625,0.01,0.1125,0.1925,0.1325
57,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.5974999999999999,0.26749999999999996,0.2575,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
58,Region III - Central Luzon,6000,6000,1,2,6,3,1,2,0.4925,0.23249999999999998,0.1125,0.0625,0.0325,0.0225,0.0225,0.0225
59,Region III - Central Luzon,23000,23000,1,1,3,1,1,1,0.56,0.14,0.12,0.08,-0.010000000000000002,-0.03,0.1,0.04
60,Region V - Bicol Region,3500,3500,1,1,4,2,1,1,0.50125,0.18125,0.12125,0.07125,0.041249999999999995,0.02124999999999999,0.031249999999999993,0.031249999999999993
61,Region IVA - CALABARZON,41500,41500,1,1,3,1,1,1,0.5974999999999999,0.27749999999999997,0.2575,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
62,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.5974999999999999,0.2875,0.2375,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
63,NCR - National Capital Region,41500,33700,2,1,6,3,1,2,0.5925,0.3225,0.23249999999999998,0.1625,0.01,0.1225,0.1925,0.1225
64,NCR - National Capital Region,23000,23000,1,1,4,2,1,1,0.5650000000000001,0.165,0.11499999999999999,0.075,-0.015000000000000006,-0.035,0.095,0.034999999999999996
65,NCR - National Capital Region,41500,8800,1,2,5,2,0,3,0.5125,0.1725,0.11249999999999999,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
66,Region VII - Central Visayas,23000,23000,1,2,6,3,1,2,0.5475000000000001,0.1975,0.10750000000000001,0.06750000000000002,-0.022499999999999985,-0.012499999999999983,0.08750000000000002,0.027500000000000017
67,NCR - National Capital Region,23000,9700,1,1,4,2,0,2,0.5075,0.21750000000000003,0.1075,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.027500000000000004
68,NCR - National Capital Region,41500,41500,1,2,5,2,1,2,0.59625,0.28625,0.25625000000000003,0.16625,0.01,0.11625,0.17625000000000002,0.12625
69,Region III - Central Luzon,23000,9700,2,1,5,2,1,2,0.5075,0.21750000000000003,0.1075,0.0675,0.027500000000000004,0.0075000000000000015,0.037500000000000006,0.027500000000000004
70,Region V - Bicol Region,32500,20000,1,2,5,2,0,3,0.57625,0.13624999999999998,0.09625,0.07625,0.006249999999999995,-0.013750000000000005,0.07625,0.04625
71,Region IVA - CALABARZON,32500,32500,1,1,4,2,1,1,0.59375,0.30375,0.24375000000000002,0.16375,0.01,0.11375,0.17375000000000002,0.14375
72,Region V - Bicol Region,32500,32500,1,1,2,0,1,1,0.59375,0.22375,0.24375000000000002,0.16375,0.01,0.11375,0.18375000000000002,0.13375
73,Region III - Central Luzon,47500,47500,1,0,2,1,1,0,0.59625,0.27625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
74,Region III - Central Luzon,41500,25400,1,1,4,2,0,2,0.5687500000000001,0.15875,0.11875000000000001,0.08875000000000001,0.018750000000000006,-0.011249999999999996,0.008750000000000008,0.04875000000000001
75,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59625,0.32625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
76,Region IVA - CALABARZON,6000,6000,1,2,5,2,1,2,0.49874999999999997,0.21875,0.11875000000000001,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,0.008750000000000003
77,Region V - Bicol Region,41500,17100,2,1,4,1,1,2,0.56375,0.11375,0.11375,0.08375,0.02375,0.0037500000000000033,0.07375000000000001,0.02375
78,NCR - National Capital Region,23000,9700,1,2,5,2,0,3,0.50875,0.20875,0.10875,0.06875,0.028750000000000005,0.008750000000000003,0.03875000000000001,0.028750000000000005
79,Region V - Bicol Region,32500,32500,1,2,4,1,1,2,0.59375,0.22375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
80,Region IVA - CALABARZON,47500,19500,2,1,4,1,1,2,0.5750000000000001,0.135,0.11499999999999999,0.075,0.004999999999999994,-0.015000000000000006,0.075,0.034999999999999996
81,Region III - Central Luzon,41500,17100,1,1,4,2,0,2,0.5487500000000001,0.19874999999999998,0.09875,0.06875,0.008750000000000003,-0.011249999999999996,0.058750000000000004,0.028750000000000005
82,NCR - National Capital Region,32500,32500,1,1,2,0,1,1,0.59375,0.26375,0.23375,0.16375,0.01,0.11375,0.19375,0.12375
83,NCR - National Capital Region,80000,80000,1,1,2,0,1,1,0.56375,0.36375,0.25375000000000003,0.16375,0.01,0.13375,0.17375000000000002,0.12375
84,Region IVA - CALABARZON,41500,41500,1,0,4,3,1,0,0.59875,0.30874999999999997,0.24875,0.16875,0.01,0.12875,0.15875,0.11875
85,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.5974999999999999,0.2875,0.2475,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
86,Region IVA - CALABARZON,6000,4100,1,1,3,1,0,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
87,Region III - Central Luzon,23000,23000,1,2,6,3,1,2,0.5575,0.1875,0.10749999999999998,0.06749999999999999,-0.022500000000000013,-0.012500000000000011,0.0875,0.02749999999999999
88,NCR - National Capital Region,13500,5900,2,1,5,2,1,2,0.49874999999999997,0.17875,0.11875,0.06874999999999999,0.03874999999999999,0.01874999999999999,0.02874999999999999,0.04874999999999999
89,Region III - Central Luzon,32500,7000,2,1,5,2,1,2,0.5037499999999999,0.17375,0.12375,0.07375,0.04375,0.023749999999999993,0.033749999999999995,0.023749999999999993
90,Region V - Bicol Region,13500,5900,2,1,5,2,1,2,0.5037499999999999,0.16375,0.12375,0.07375,0.04375,0.023749999999999993,0.033749999999999995,0.033749999999999995
91,Region IVA - CALABARZON,41500,41500,1,2,6,3,1,2,0.59625,0.31625000000000003,0.24625,0.16625,0.01,0.12625,0.16625,0.12625
92,Region VII - Central Visayas,13500,8600,1,1,3,1,0,2,0.50875,0.19874999999999998,0.10875,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,0.028750000000000005
93,Region V - Bicol Region,13500,13500,1,2,5,2,1,2,0.54,0.11,0.12,0.08,0.04,0.019999999999999997,0.05,0.04
94,Region IVA - CALABARZON,47500,47500,1,2,4,1,1,2,0.6,0.32,0.25,0.16999999999999998,0.01,0.12,0.16999999999999998,0.11
95,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.5974999999999999,0.2975,0.2475,0.16749999999999998,0.01,0.1175,0.16749999999999998,0.1275
96,Region III - Central Luzon,47500,47500,1,2,6,3,1,2,0.59375,0.33375,0.23375,0.16375,0.01,0.12375,0.18375000000000002,0.12375
97,Region V - Bicol Region,3500,3500,1,2,5,2,1,2,0.50125,0.18125,0.12125,0.07125,0.041249999999999995,0.02124999999999999,0.031249999999999993,0.031249999999999993
98,Region V - Bicol Region,41500,41500,1,2,5,2,1,2,0.59625,0.24625000000000002,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
99,Region IVA - CALABARZON,41500,17100,1,1,3,1,0,2,0.55375,0.15375,0.11374999999999999,0.07375,0.013749999999999993,-0.0062500000000000056,0.06375,0.033749999999999995
100,Region III - Central Luzon,32500,32500,1,2,5,2,1,2,0.59375,0.31375000000000003,0.23375,0.16375,0.01,0.11375,0.19375,0.12375
101,Region V - Bicol Region,13500,13500,1,1,5,3,1,1,0.5325,0.1525,0.1025,0.0725,0.032499999999999994,0.032499999999999994,0.042499999999999996,0.032499999999999994
102,Region III - Central Luzon,41500,41500,1,2,4,1,1,2,0.59625,0.32625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
103,NCR - National Capital Region,41500,41500,1,2,4,1,1,2,0.59875,0.26875,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
104,NCR - National Capital Region,32500,32500,1,1,2,0,1,1,0.5912499999999999,0.27125,0.24125000000000002,0.16125,0.01,0.11125,0.19125,0.14125
105,Region IVA - CALABARZON,47500,47500,1,3,6,2,1,3,0.5974999999999999,0.26749999999999996,0.2375,0.16749999999999998,0.01,0.1175,0.1875,0.1075
106,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.59625,0.30625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
107,Region V - Bicol Region,72500,72500,1,1,2,0,1,1,0.5750000000000001,0.295,0.235,0.165,0.01,0.125,0.175,0.125
108,Region III - Central Luzon,41500,8800,1,1,4,2,0,2,0.50875,0.22875,0.10875,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,-0.0012499999999999976
109,Region V - Bicol Region,23000,23000,1,1,4,2,1,1,0.5587500000000001,0.14875,0.11875,0.07875,-0.011250000000000003,-0.03125,0.09875,0.03875
110,Region III - Central Luzon,47500,29000,1,1,3,1,0,2,0.5700000000000001,0.21000000000000002,0.12000000000000001,0.08000000000000002,1.3877787807814457e-17,-0.009999999999999988,-0.009999999999999988,0.040000000000000015
111,Region V - Bicol Region,23000,9700,2,1,5,2,1,2,0.515,0.165,0.11499999999999999,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
112,Region V - Bicol Region,3500,3500,1,1,5,3,1,1,0.5,0.18,0.12,0.06999999999999999,0.039999999999999994,0.029999999999999992,0.029999999999999992,0.029999999999999992
113,Region V - Bicol Region,3500,1200,1,2,5,2,0,3,0.50125,0.18125,0.12125,0.07125,0.041249999999999995,0.02124999999999999,0.031249999999999993,0.031249999999999993
114,Region III - Central Luzon,32500,7000,2,1,4,1,1,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
115,Region V - Bicol Region,32500,32500,1,1,2,0,1,1,0.59375,0.22375,0.23375,0.16375,0.01,0.11375,0.19375,0.12375
116,Region V - Bicol Region,41500,41500,1,0,2,1,1,0,0.595,0.265,0.255,0.165,0.01,0.115,0.185,0.125
117,Region IVA - CALABARZON,41500,41500,1,2,5,2,1,2,0.59625,0.27625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
118,NCR - National Capital Region,13500,3200,2,2,6,2,1,3,0.49624999999999997,0.21625,0.11625,0.06625,0.036250000000000004,0.01625,0.026250000000000002,0.026250000000000002
119,Region V - Bicol Region,23000,9700,2,1,5,2,1,2,0.52,0.13,0.12,0.08,0.04,0.019999999999999997,0.05,0.04
120,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.59625,0.26625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
121,NCR - National Capital Region,3500,1900,2,2,6,2,1,3,0.49624999999999997,0.21625,0.11625,0.06625,0.036250000000000004,0.01625,0.026250000000000002,0.026250000000000002
122,NCR - National Capital Region,13500,13500,1,2,5,2,1,2,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
123,Region V - Bicol Region,32500,32500,1,0,2,1,1,0,0.59375,0.25375000000000003,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
124,NCR - National Capital Region,3500,1900,2,1,5,2,1,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
125,NCR - National Capital Region,32500,32500,1,1,4,2,1,1,0.59625,0.32625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
126,NCR - National Capital Region,23000,9700,1,2,5,2,0,3,0.5137499999999999,0.17375,0.11374999999999999,0.07375,0.033749999999999995,0.013749999999999993,0.04375,0.033749999999999995
127,Region III - Central Luzon,41500,41500,1,1,4,2,1,1,0.59875,0.30874999999999997,0.24875,0.16875,0.01,0.11875,0.15875,0.12875
128,Region V - Bicol Region,3500,3300,3,1,6,2,1,3,0.505,0.155,0.125,0.075,0.045,0.024999999999999994,0.034999999999999996,0.034999999999999996
129,Region IVA - CALABARZON,32500,32500,1,1,4,2,1,1,0.595,0.265,0.245,0.165,0.01,0.115,0.185,0.125
130,NCR - National Capital Region,3500,2600,1,3,6,2,0,4,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
131,NCR - National Capital Region,32500,20000,1,2,6,3,0,3,0.5725,0.1525,0.0925,0.0725,0.002499999999999992,0.002499999999999992,0.0725,0.032499999999999994
132,Region III - Central Luzon,23000,23000,1,1,5,3,1,1,0.55,0.21000000000000002,0.10000000000000002,0.07000000000000002,-0.019999999999999983,-0.029999999999999985,0.09000000000000002,0.03000000000000002
133,Region V - Bicol Region,6000,6000,1,2,5,2,1,2,0.5025,0.1725,0.1225,0.0725,0.042499999999999996,0.022499999999999992,0.032499999999999994,0.032499999999999994
134,Region V - Bicol Region,3500,2600,2,1,5,2,1,2,0.50625,0.14625,0.12625,0.07625,0.04625,0.026249999999999996,0.03625,0.03625
135,Region III - Central Luzon,41500,17100,1,1,4,2,0,2,0.55125,0.17124999999999999,0.11124999999999999,0.07125,0.011249999999999991,-0.008750000000000008,0.06124999999999999,0.031249999999999993
136,Region V - Bicol Region,32500,32500,1,1,3,1,1,1,0.59375,0.24375000000000002,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
137,Region V - Bicol Region,3500,3500,1,2,5,2,1,2,0.505,0.155,0.125,0.075,0.045,0.024999999999999994,0.034999999999999996,0.034999999999999996
138,Region V - Bicol Region,13500,13500,1,1,5,3,1,1,0.5325,0.1325,0.11249999999999999,0.0725,0.032499999999999994,0.042499999999999996,0.042499999999999996,0.032499999999999994
139,Region IVA - CALABARZON,32500,13500,1,2,4,1,0,3,0.535,0.145,0.11499999999999999,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
140,NCR - National Capital Region,23000,23000,1,1,3,1,1,1,0.56625,0.15625,0.11624999999999999,0.07625,-0.013750000000000005,-0.03375,0.09625,0.03625
141,Region V - Bicol Region,6000,2900,1,1,3,1,0,2,0.505,0.155,0.125,0.075,0.045,0.024999999999999994,0.034999999999999996,0.034999999999999996
142,Region V - Bicol Region,47500,19500,2,1,4,1,1,2,0.57125,0.16125,0.11124999999999999,0.07125,0.0012499999999999907,-0.01875000000000001,0.07125,0.031249999999999993
143,Region V - Bicol Region,32500,32500,1,1,4,2,1,1,0.59375,0.25375000000000003,0.23375,0.16375,0.01,0.11375,0.18375000000000002,0.13375
144,Region III - Central Luzon,32500,26500,1,2,6,3,0,3,0.55375,0.20375000000000001,0.10375000000000001,0.08375,0.013750000000000002,-0.006249999999999999,0.0037500000000000033,0.043750000000000004
145,NCR - National Capital Region,32500,20000,1,2,4,1,0,3,0.5725,0.1625,0.1025,0.0725,0.002499999999999992,-0.01750000000000001,0.0725,0.032499999999999994
146,Region III - Central Luzon,41500,17100,2,1,4,1,1,2,0.55625,0.14625,0.10625,0.07625,0.016249999999999994,-0.0037500000000000033,0.06625,0.03625
147,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.59625,0.31625000000000003,0.24625,0.16625,0.01,0.11624999999999999,0.16625,0.13624999999999998
148,NCR - National Capital Region,6000,6000,1,2,5,2,1,2,0.50125,0.18125,0.12125,0.07125,0.041249999999999995,0.02124999999999999,0.031249999999999993,0.031249999999999993
149,Region V - Bicol Region,72500,72500,1,0,2,1,1,0,0.57625,0.28625,0.24625,0.16625,0.01,0.12625,0.15625,0.13624999999999998
150,Region VII - Central Visayas,23000,23000,1,3,6,2,1,3,0.55625,0.16625,0.11624999999999999,0.07625,-0.013750000000000005,-0.03375,0.09625,0.03625
151,Region V - Bicol Region,23000,9700,1,2,5,2,0,3,0.51,0.18,0.10999999999999999,0.06999999999999999,0.029999999999999992,0.00999999999999999,0.039999999999999994,0.04999999999999999
152,NCR - National Capital Region,23000,23000,1,2,5,2,1,2,0.55625,0.17625,0.10625,0.07625,-0.013750000000000005,-0.03375,0.09625,0.03625
153,Region V - Bicol Region,32500,32500,1,2,5,2,1,2,0.59375,0.23375,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
154,NCR - National Capital Region,32500,32500,1,0,2,1,1,0,0.59375,0.31375000000000003,0.24375000000000002,0.16375,0.01,0.11375,0.19375,0.12375
155,NCR - National Capital Region,32500,13500,1,1,6,4,0,2,0.5225,0.2025,0.1025,0.0625,0.0225,0.0225,0.0325,0.0325
156,NCR - National Capital Region,13500,3200,1,2,5,2,0,3,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
157,Region VII - Central Visayas,32500,32500,1,1,4,2,1,1,0.59625,0.29625,0.23625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
158,NCR - National Capital Region,13500,3200,2,1,5,2,1,2,0.49374999999999997,0.23375,0.11375,0.06375,0.03375,0.013749999999999998,0.02375,0.02375
159,Region V - Bicol Region,6000,1700,1,2,5,2,0,3,0.49874999999999997,0.19874999999999998,0.11875000000000001,0.06875,0.03875000000000001,0.018750000000000003,0.028750000000000005,0.028750000000000005
160,Region III - Central Luzon,72500,72500,1,1,3,1,1,1,0.5750000000000001,0.315,0.245,0.165,0.01,0.125,0.175,0.125
161,NCR - National Capital Region,41500,41500,1,1,4,2,1,1,0.595,0.295,0.255,0.165,0.01,0.115,0.165,0.14500000000000002
162,Region V - Bicol Region,13500,13500,1,2,5,2,1,2,0.535,0.155,0.105,0.075,0.034999999999999996,0.014999999999999994,0.045,0.034999999999999996
163,Region I - Ilocos Region,6000,6000,1,0,5,4,1,0,0.50625,0.13624999999999998,0.12625,0.07625,0.04625,0.03625,0.03625,0.03625
164,Region IVA - CALABARZON,41500,41500,1,2,4,1,1,2,0.595,0.265,0.255,0.165,0.01,0.115,0.185,0.125
165,Region III - Central Luzon,41500,41500,1,0,2,1,1,0,0.59625,0.32625,0.24625000000000002,0.16625,0.01,0.11625,0.17625000000000002,0.12625
166,NCR - National Capital Region,47500,19500,2,1,5,2,1,2,0.5750000000000001,0.145,0.105,0.075,0.004999999999999994,-0.015000000000000006,0.075,0.034999999999999996
167,NCR - National Capital Region,32500,13500,1,2,4,1,0,3,0.53625,0.14625,0.10625,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
168,Region V - Bicol Region,32500,13500,2,1,4,1,1,2,0.53625,0.13624999999999998,0.11624999999999999,0.07625,0.03625,0.016249999999999994,0.04625,0.03625
169,Region III - Central Luzon,41500,17100,2,2,6,2,1,3,0.5525,0.1625,0.11249999999999999,0.0725,0.012499999999999992,-0.007500000000000007,0.06249999999999999,0.032499999999999994
